Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,item_price,TotalSalesPerCountry
6702,IT-2015-3270900,2015-12-01,2015-12-02,First Class,AW-10840,Anthony Witt,Consumer,Amsterdam,North Holland,Netherlands,Central,FUR-CH-10000745,Furniture,Chairs,"Hon Chairmat, Adjustable",87.03,3,0.5,-45.27,29.01,77514.945
6703,IT-2015-3270900,2015-12-01,2015-12-02,First Class,AW-10840,Anthony Witt,Consumer,Amsterdam,North Holland,Netherlands,Central,TEC-CO-10000556,Technology,Copiers,"HP Wireless Fax, Laser",1440.84,8,0.5,-1268.04,180.105,77514.945
6704,IT-2015-3270900,2015-12-01,2015-12-02,First Class,AW-10840,Anthony Witt,Consumer,Amsterdam,North Holland,Netherlands,Central,OFF-FA-10004605,Office Supplies,Fasteners,"OIC Clamps, Assorted Sizes",17.22,2,0.5,-4.86,8.61,77514.945
672,IT-2015-3284965,2015-02-21,2015-02-25,Standard Class,SJ-20215,Sarah Jordon,Consumer,Zurich,Zürich,Switzerland,Central,OFF-ST-10000154,Office Supplies,Storage,"Smead Box, Single Width",32.4,3,0.0,8.37,10.799999999999999,24877.86
673,IT-2015-3284965,2015-02-21,2015-02-25,Standard Class,SJ-20215,Sarah Jordon,Consumer,Zurich,Zürich,Switzerland,Central,OFF-FA-10003462,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",21.18,2,0.0,5.88,10.59,24877.86
3277,IT-2015-3316894,2015-04-07,2015-04-09,First Class,PC-19000,Pauline Chand,Home Office,Barcelona,Catalonia,Spain,South,OFF-ST-10001758,Office Supplies,Storage,"Rogers Lockers, Blue",1523.664,8,0.1,-50.976,190.458,287146.68
3278,IT-2015-3316894,2015-04-07,2015-04-09,First Class,PC-19000,Pauline Chand,Home Office,Barcelona,Catalonia,Spain,South,OFF-EN-10003936,Office Supplies,Envelopes,"Cameo Peel and Seal, with clear poly window",122.7,5,0.0,53.85,24.54,287146.68
3279,IT-2015-3316894,2015-04-07,2015-04-09,First Class,PC-19000,Pauline Chand,Home Office,Barcelona,Catalonia,Spain,South,FUR-TA-10000304,Furniture,Tables,"Barricks Training Table, with Bottom Storage",381.96,3,0.6,-181.44,127.32,287146.68
6896,IT-2015-3316894,2015-12-15,2015-12-17,Second Class,RA-19285,Ralph Arnett,Consumer,Barcelona,Catalonia,Spain,South,TEC-CO-10001894,Technology,Copiers,"Sharp Copy Machine, High-Speed",478.8,2,0.0,210.66,239.4,287146.68
1471,IT-2015-3410434,2015-11-27,2015-12-01,Standard Class,JR-15670,Jim Radford,Consumer,Menden,North Rhine-Westphalia,Germany,Central,OFF-AP-10001623,Office Supplies,Appliances,"Hoover Stove, White",2039.796,4,0.1,-113.364,509.949,628840.0305
8614,IT-2015-3424830,2015-03-30,2015-04-05,Standard Class,SW-20350,Sean Wendt,Home Office,Hanover,Lower Saxony,Germany,Central,OFF-LA-10002733,Office Supplies,Labels,"Novimex File Folder Labels, Alphabetical",8.07,2,0.5,-5.85,4.035,628840.0305
7307,IT-2015-3459226,2015-09-28,2015-10-04,Standard Class,LW-16990,Lindsay Williams,Corporate,Dijon,Bourgogne-Franche-Comté,France,Central,OFF-AP-10001527,Office Supplies,Appliances,"Hamilton Beach Microwave, Black",507.492,2,0.1,-0.048,253.746,858931.083
885,IT-2015-3461936,2015-10-04,2015-10-10,Standard Class,AG-10900,Arthur Gainer,Consumer,Novara,Piedmont,Italy,South,OFF-ST-10004577,Office Supplies,Storage,"Tenex Shelving, Wire Frame",290.142,9,0.4,-135.648,32.238,289709.658
886,IT-2015-3461936,2015-10-04,2015-10-10,Standard Class,AG-10900,Arthur Gainer,Consumer,Novara,Piedmont,Italy,South,OFF-LA-10002490,Office Supplies,Labels,"Hon Round Labels, Alphabetical",38.88,6,0.0,0.36,6.48,289709.658
887,IT-2015-3461936,2015-10-04,2015-10-10,Standard Class,AG-10900,Arthur Gainer,Consumer,Novara,Piedmont,Italy,South,FUR-BO-10001621,Furniture,Bookcases,"Dania Stackable Bookrack, Traditional",242.1,2,0.0,101.64,121.05,289709.658
888,IT-2015-3461936,2015-10-04,2015-10-10,Standard Class,AG-10900,Arthur Gainer,Consumer,Novara,Piedmont,Italy,South,OFF-BI-10001249,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",21.06,3,0.0,10.53,7.02,289709.658
2435,IT-2015-3462831,2015-06-26,2015-07-02,Standard Class,SP-20860,Sung Pak,Corporate,Stockholm,Stockholm,Sweden,North,OFF-FA-10002308,Office Supplies,Fasteners,"Accos Push Pins, Assorted Sizes",17.955,3,0.5,-17.325,5.9849999999999994,30491.403
1988,IT-2015-3466484,2015-06-10,2015-06-13,Second Class,GP-14740,Guy Phonely,Corporate,Toulouse,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-ST-10001858,Office Supplies,Storage,"Tenex Shelving, Single Width",43.752,2,0.6,-38.328,21.876,858931.083
5684,IT-2015-3468929,2015-04-02,2015-04-05,First Class,AS-10045,Aaron Smayling,Corporate,Rome,Lazio,Italy,South,TEC-PH-10003963,Technology,Phones,"Apple Signal Booster, Full Size",496.584,6,0.4,-289.836,82.764,289709.658
1927,IT-2015-3513943,2015-12-11,2015-12-15,Standard Class,DB-13405,Denny Blanton,Consumer,Moers,North Rhine-Westphalia,Germany,Central,FUR-BO-10000684,Furniture,Bookcases,"Sauder Corner Shelving, Traditional",397.71,3,0.1,-13.32,132.57,628840.0305
9066,IT-2015-3515682,2015-05-28,2015-05-31,First Class,MC-17590,Matt Collister,Corporate,Stockholm,Stockholm,Sweden,North,OFF-EN-10003977,Office Supplies,Envelopes,"Cameo Clasp Envelope, Recycled",45.705,11,0.5,-38.445,4.155,30491.403
7554,IT-2015-3528798,2015-11-07,2015-11-09,First Class,CM-12655,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,Central,TEC-MA-10004772,Technology,Machines,"Konica Inkjet, White",1320.0075,5,0.15,357.1575,264.00149999999996,858931.083
7555,IT-2015-3528798,2015-11-07,2015-11-09,First Class,CM-12655,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,Central,FUR-CH-10002085,Furniture,Chairs,"Novimex Steel Folding Chair, Red",148.014,2,0.1,54.234,74.007,858931.083
7556,IT-2015-3528798,2015-11-07,2015-11-09,First Class,CM-12655,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,Central,OFF-SU-10003556,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",43.92,1,0.0,16.23,43.92,858931.083
4260,IT-2015-3586982,2015-09-16,2015-09-21,Standard Class,JO-15145,Jack O'Briant,Corporate,Gera,Thuringia,Germany,Central,FUR-BO-10001392,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",784.782,2,0.1,270.282,392.391,628840.0305
4261,IT-2015-3586982,2015-09-16,2015-09-21,Standard Class,JO-15145,Jack O'Briant,Corporate,Gera,Thuringia,Germany,Central,OFF-ST-10001142,Office Supplies,Storage,"Smead Folders, Wire Frame",59.616,4,0.1,-2.664,14.904,628840.0305
4262,IT-2015-3586982,2015-09-16,2015-09-21,Standard Class,JO-15145,Jack O'Briant,Corporate,Gera,Thuringia,Germany,Central,TEC-AC-10003403,Technology,Accessories,"Enermax Router, USB",1292.7,5,0.0,232.65,258.54,628840.0305
1437,IT-2015-3647632,2015-01-01,2015-01-05,Second Class,EM-14140,Eugene Moren,Home Office,Stockholm,Stockholm,Sweden,North,OFF-PA-10001492,Office Supplies,Paper,"Enermax Note Cards, Premium",44.865,3,0.5,-26.055,14.955,30491.403
5578,IT-2015-3667641,2015-05-17,2015-05-22,Standard Class,WB-21850,William Brown,Consumer,Dublin,Dublin,Ireland,North,OFF-AP-10001847,Office Supplies,Appliances,"Breville Toaster, Red",115.065,3,0.5,-39.195,38.355,16639.509000000002
5081,IT-2015-3675195,2015-11-04,2015-11-07,First Class,GM-14680,Greg Matthias,Consumer,Amsterdam,North Holland,Netherlands,Central,OFF-EN-10003069,Office Supplies,Envelopes,"Ames Mailers, Set of 50",53.775,3,0.5,-38.745,17.925,77514.945
5082,IT-2015-3675195,2015-11-04,2015-11-07,First Class,GM-14680,Greg Matthias,Consumer,Amsterdam,North Holland,Netherlands,Central,OFF-AP-10001623,Office Supplies,Appliances,"Hoover Stove, White",1983.135,7,0.5,-1784.895,283.305,77514.945
7155,IT-2015-3675195,2015-08-26,2015-09-01,Standard Class,TS-21655,Trudy Schmidt,Consumer,Amsterdam,North Holland,Netherlands,Central,OFF-EN-10004120,Office Supplies,Envelopes,"Jiffy Peel and Seal, Set of 50",10.005,1,0.5,-5.025,10.005,77514.945
1106,IT-2015-3702883,2015-11-04,2015-11-09,Standard Class,SA-20830,Sue Ann Reed,Consumer,Erfurt,Thuringia,Germany,Central,FUR-BO-10001133,Furniture,Bookcases,"Ikea Classic Bookcase, Mobile",745.686,2,0.1,182.226,372.843,628840.0305
4024,IT-2015-3708838,2015-08-06,2015-08-13,Standard Class,BO-11425,Bobby Odegard,Consumer,Dordrecht,South Holland,Netherlands,Central,OFF-BI-10000329,Office Supplies,Binders,"Acco Binder, Durable",58.275,7,0.5,-25.725,8.325,77514.945
4025,IT-2015-3708838,2015-08-06,2015-08-13,Standard Class,BO-11425,Bobby Odegard,Consumer,Dordrecht,South Holland,Netherlands,Central,OFF-BI-10001621,Office Supplies,Binders,"Cardinal Binding Machine, Economy",99.54,4,0.5,-43.86,24.885,77514.945
7021,IT-2015-3731484,2015-12-30,2016-01-04,Standard Class,JD-15790,John Dryer,Consumer,Plaisance-du-Touch,Languedoc-Roussillon-Midi-Pyrénées,France,Central,TEC-CO-10003362,Technology,Copiers,"Sharp Fax and Copier, High-Speed",283.56,2,0.15,-10.02,141.78,858931.083
3935,IT-2015-3745230,2015-12-18,2015-12-20,Second Class,BD-11500,Bradley Drucker,Consumer,Lisbon,Lisbon,Portugal,South,FUR-CH-10003033,Furniture,Chairs,"Novimex Rocking Chair, Adjustable",468.72,7,0.5,-103.32,66.960000000000008,15105.119999999999
3936,IT-2015-3745230,2015-12-18,2015-12-20,Second Class,BD-11500,Bradley Drucker,Consumer,Lisbon,Lisbon,Portugal,South,OFF-ST-10003414,Office Supplies,Storage,"Tenex Shelving, Industrial",55.14,2,0.5,-34.2,27.57,15105.119999999999
3937,IT-2015-3745230,2015-12-18,2015-12-20,Second Class,BD-11500,Bradley Drucker,Consumer,Lisbon,Lisbon,Portugal,South,OFF-AR-10003629,Office Supplies,Art,"Boston Canvas, Water Color",56.82,2,0.5,-39.78,28.41,15105.119999999999
187,IT-2015-3760449,2015-08-04,2015-08-06,Second Class,DL-13330,Denise Leinenbach,Consumer,Berlin,Berlin,Germany,Central,OFF-AR-10002485,Office Supplies,Art,"Boston Markers, Easy-Erase",47.952,2,0.1,-0.588,23.976,628840.0305
188,IT-2015-3760449,2015-08-04,2015-08-06,Second Class,DL-13330,Denise Leinenbach,Consumer,Berlin,Berlin,Germany,Central,FUR-CH-10002335,Furniture,Chairs,"Hon Steel Folding Chair, Red",195.408,3,0.2,65.898,65.136,628840.0305
189,IT-2015-3760449,2015-08-04,2015-08-06,Second Class,DL-13330,Denise Leinenbach,Consumer,Berlin,Berlin,Germany,Central,OFF-SU-10003924,Office Supplies,Supplies,"Elite Trimmer, Steel",73.926,2,0.1,31.986,36.963,628840.0305
190,IT-2015-3760449,2015-08-04,2015-08-06,Second Class,DL-13330,Denise Leinenbach,Consumer,Berlin,Berlin,Germany,Central,OFF-EN-10004150,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Recycled",58.104,4,0.1,21.864,14.526,628840.0305
9684,IT-2015-3784375,2015-12-14,2015-12-17,Second Class,DL-12865,Dan Lawera,Consumer,Turin,Piedmont,Italy,South,FUR-CH-10002543,Furniture,Chairs,"SAFCO Steel Folding Chair, Set of Two",211.104,6,0.6,-89.856,35.184000000000005,289709.658
9591,IT-2015-3896198,2015-04-28,2015-05-04,Standard Class,RF-19840,Roy Französisch,Consumer,Chaumont,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-BI-10001192,Office Supplies,Binders,"Cardinal Binder, Clear",119.61,9,0.0,3.51,13.29,858931.083
9592,IT-2015-3896198,2015-04-28,2015-05-04,Standard Class,RF-19840,Roy Französisch,Consumer,Chaumont,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-AR-10000079,Office Supplies,Art,"Stanley Pencil Sharpener, Fluorescent",123.9,5,0.0,39.6,24.78,858931.083
9593,IT-2015-3896198,2015-04-28,2015-05-04,Standard Class,RF-19840,Roy Französisch,Consumer,Chaumont,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-FA-10001113,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",24.72,2,0.0,4.92,12.36,858931.083
1076,IT-2015-3941469,2015-08-30,2015-09-01,First Class,LH-17020,Lisa Hazard,Consumer,Emmen,Drenthe,Netherlands,Central,OFF-AR-10001599,Office Supplies,Art,"Binney & Smith Canvas, Blue",154.08,6,0.5,-95.58,25.680000000000003,77514.945
1077,IT-2015-3941469,2015-08-30,2015-09-01,First Class,LH-17020,Lisa Hazard,Consumer,Emmen,Drenthe,Netherlands,Central,FUR-FU-10004608,Furniture,Furnishings,"Advantus Door Stop, Erganomic",174.6,5,0.2,24.0,34.92,77514.945
4452,IT-2015-3977380,2015-12-22,2015-12-26,Standard Class,CK-12595,Clytie Kelty,Consumer,Dortmund,North Rhine-Westphalia,Germany,Central,OFF-ST-10002900,Office Supplies,Storage,"Smead Lockers, Wire Frame",1244.187,7,0.1,-13.923,177.74099999999999,628840.0305
4453,IT-2015-3977380,2015-12-22,2015-12-26,Standard Class,CK-12595,Clytie Kelty,Consumer,Dortmund,North Rhine-Westphalia,Germany,Central,OFF-BI-10000620,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",32.25,5,0.0,8.25,6.45,628840.0305
5172,IT-2015-4045107,2015-08-31,2015-09-07,Standard Class,MG-17875,Michael Grace,Home Office,Dublin,Dublin,Ireland,North,TEC-CO-10003965,Technology,Copiers,"Brother Ink, Laser",220.95,3,0.5,-220.95,73.649999999999991,16639.509000000002
5173,IT-2015-4045107,2015-08-31,2015-09-07,Standard Class,MG-17875,Michael Grace,Home Office,Dublin,Dublin,Ireland,North,OFF-SU-10002710,Office Supplies,Supplies,"Fiskars Trimmer, High Speed",84.6,4,0.5,-59.28,21.15,16639.509000000002
4726,IT-2015-4060327,2015-12-28,2016-01-04,Standard Class,SP-20545,Sibella Parks,Corporate,Copenhagen,Hovedstaden,Denmark,North,TEC-PH-10001014,Technology,Phones,"Cisco Speaker Phone, with Caller ID",207.72,3,0.5,-191.16,69.24,8638.053
3735,IT-2015-4081442,2015-09-02,2015-09-05,First Class,FH-14365,Fred Hopkins,Corporate,Drammen,Buskerud,Norway,North,OFF-ST-10002263,Office Supplies,Storage,"Rogers Trays, Wire Frame",243.0,4,0.0,119.04,60.75,20525.37
6676,IT-2015-4230809,2015-12-11,2015-12-16,Standard Class,RS-19870,Roy Skaria,Home Office,Laval,Pays de la Loire,France,Central,TEC-PH-10002586,Technology,Phones,"Nokia Office Telephone, with Caller ID",442.884,8,0.15,-57.516,55.3605,858931.083
5933,IT-2015-4233239,2015-01-26,2015-01-30,Standard Class,AR-10405,Allen Rosenblatt,Corporate,Lisbon,Lisbon,Portugal,South,TEC-CO-10001926,Technology,Copiers,"Hewlett Wireless Fax, Laser",570.285,3,0.5,-216.765,190.095,15105.119999999999
2636,IT-2015-4259846,2015-10-25,2015-10-29,Standard Class,HW-14935,Helen Wasserman,Corporate,Ferrara,Emilia-Romagna,Italy,South,TEC-PH-10000493,Technology,Phones,"Apple Smart Phone, Full Size",382.5,1,0.4,-76.5,382.5,289709.658
2603,IT-2015-4264595,2015-12-15,2015-12-19,Standard Class,TS-21340,Toby Swindell,Consumer,Rosny-sous-Bois,Ile-de-France,France,Central,TEC-MA-10004482,Technology,Machines,"StarTech Card Printer, Red",955.8675,7,0.15,-44.9925,136.55249999999998,858931.083
2604,IT-2015-4264595,2015-12-15,2015-12-19,Standard Class,TS-21340,Toby Swindell,Consumer,Rosny-sous-Bois,Ile-de-France,France,Central,TEC-PH-10003153,Technology,Phones,"Samsung Signal Booster, with Caller ID",232.203,2,0.15,-40.977,116.1015,858931.083
7405,IT-2015-4318512,2015-08-13,2015-08-19,Standard Class,SD-20485,Shirley Daniels,Home Office,Como,Lombardy,Italy,South,OFF-ST-10004550,Office Supplies,Storage,"Fellowes Folders, Wire Frame",61.128,4,0.4,-14.352,15.282,289709.658
9280,IT-2015-4320455,2015-06-18,2015-06-25,Standard Class,AH-10030,Aaron Hawkins,Corporate,Maisons-Alfort,Ile-de-France,France,Central,TEC-MA-10004669,Technology,Machines,"Epson Inkjet, Wireless",523.974,2,0.15,-24.666,261.987,858931.083
9281,IT-2015-4320455,2015-06-18,2015-06-25,Standard Class,AH-10030,Aaron Hawkins,Corporate,Maisons-Alfort,Ile-de-France,France,Central,OFF-PA-10004990,Office Supplies,Paper,"Xerox Note Cards, Recycled",210.24,8,0.0,42.0,26.28,858931.083
8049,IT-2015-4370630,2015-11-28,2015-11-29,First Class,MS-17770,Maxwell Schwartz,Consumer,Lisbon,Lisbon,Portugal,South,OFF-ST-10003322,Office Supplies,Storage,"Eldon Shelving, Wire Frame",47.49,2,0.5,-39.93,23.745,15105.119999999999
7279,IT-2015-4378136,2015-10-29,2015-11-04,Standard Class,LB-16795,Laurel Beltran,Home Office,Berlin,Berlin,Germany,Central,FUR-FU-10000267,Furniture,Furnishings,"Advantus Clock, Durable",217.89,5,0.1,-9.81,43.577999999999996,628840.0305
7280,IT-2015-4378136,2015-10-29,2015-11-04,Standard Class,LB-16795,Laurel Beltran,Home Office,Berlin,Berlin,Germany,Central,OFF-AR-10000594,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",35.586,2,0.1,12.606,17.793,628840.0305
7281,IT-2015-4378136,2015-10-29,2015-11-04,Standard Class,LB-16795,Laurel Beltran,Home Office,Berlin,Berlin,Germany,Central,OFF-BI-10004722,Office Supplies,Binders,"Avery Index Tab, Clear",31.266,6,0.1,5.886,5.2109999999999994,628840.0305
6495,IT-2015-4381191,2015-03-22,2015-03-28,Standard Class,GD-14590,Giulietta Dortch,Corporate,Emmen,Drenthe,Netherlands,Central,TEC-MA-10002771,Technology,Machines,"StarTech Inkjet, White",747.3,5,0.5,-89.7,149.45999999999998,77514.945
4945,IT-2015-4409734,2015-12-27,2015-12-27,Same Day,DK-13375,Dennis Kane,Consumer,The Hague,South Holland,Netherlands,Central,FUR-CH-10004774,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",1380.6,6,0.5,-414.18,230.1,77514.945
5106,IT-2015-4429506,2015-12-21,2015-12-25,Standard Class,RS-19765,Roland Schwarz,Corporate,Stockholm,Stockholm,Sweden,North,OFF-AR-10000444,Office Supplies,Art,"BIC Highlighters, Blue",18.93,2,0.5,-3.81,9.465,30491.403
9036,IT-2015-4480159,2015-10-13,2015-10-17,Standard Class,AM-10705,Anne McFarland,Consumer,Trier,Rhineland-Palatinate,Germany,Central,OFF-ST-10001562,Office Supplies,Storage,"Fellowes Box, Industrial",90.72,5,0.1,-5.13,18.144,628840.0305
9037,IT-2015-4480159,2015-10-13,2015-10-17,Standard Class,AM-10705,Anne McFarland,Consumer,Trier,Rhineland-Palatinate,Germany,Central,TEC-PH-10002663,Technology,Phones,"Nokia Signal Booster, VoIP",1092.72,8,0.0,305.76,136.59,628840.0305
9038,IT-2015-4480159,2015-10-13,2015-10-17,Standard Class,AM-10705,Anne McFarland,Consumer,Trier,Rhineland-Palatinate,Germany,Central,OFF-AR-10002805,Office Supplies,Art,"Boston Sketch Pad, Blue",243.0,5,0.0,104.4,48.6,628840.0305
3216,IT-2015-4488946,2015-02-02,2015-02-02,Same Day,EB-13840,Ellis Ballard,Corporate,Rosenheim,Bavaria,Germany,Central,OFF-ST-10000095,Office Supplies,Storage,"Fellowes File Cart, Industrial",248.022,2,0.1,8.262,124.011,628840.0305
3217,IT-2015-4488946,2015-02-02,2015-02-02,Same Day,EB-13840,Ellis Ballard,Corporate,Rosenheim,Bavaria,Germany,Central,TEC-CO-10004042,Technology,Copiers,"Brother Wireless Fax, Laser",378.81,1,0.0,140.13,378.81,628840.0305
5616,IT-2015-4546695,2015-01-08,2015-01-14,Standard Class,DP-13000,Darren Powers,Consumer,Toulouse,Languedoc-Roussillon-Midi-Pyrénées,France,Central,FUR-BO-10003103,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",986.904,6,0.6,-1011.636,164.484,858931.083
5617,IT-2015-4546695,2015-01-08,2015-01-14,Standard Class,DP-13000,Darren Powers,Consumer,Toulouse,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-AR-10000110,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",115.8,5,0.5,-55.65,23.16,858931.083
3958,IT-2015-4565126,2015-11-29,2015-12-04,Second Class,RB-19570,Rob Beeghly,Consumer,Haarlem,North Holland,Netherlands,Central,OFF-ST-10002175,Office Supplies,Storage,"Fellowes Lockers, Single Width",103.68,1,0.5,-68.43,103.68,77514.945
3959,IT-2015-4565126,2015-11-29,2015-12-04,Second Class,RB-19570,Rob Beeghly,Consumer,Haarlem,North Holland,Netherlands,Central,OFF-AR-10003651,Office Supplies,Art,"Sanford Pencil Sharpener, Easy-Erase",121.905,9,0.5,-0.135,13.545,77514.945
3960,IT-2015-4565126,2015-11-29,2015-12-04,Second Class,RB-19570,Rob Beeghly,Consumer,Haarlem,North Holland,Netherlands,Central,OFF-FA-10000046,Office Supplies,Fasteners,"Advantus Staples, Bulk Pack",27.15,5,0.5,-5.55,5.43,77514.945
3961,IT-2015-4565126,2015-11-29,2015-12-04,Second Class,RB-19570,Rob Beeghly,Consumer,Haarlem,North Holland,Netherlands,Central,OFF-AR-10000124,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",17.85,2,0.5,-15.03,8.925,77514.945
3962,IT-2015-4565126,2015-11-29,2015-12-04,Second Class,RB-19570,Rob Beeghly,Consumer,Haarlem,North Holland,Netherlands,Central,OFF-LA-10004737,Office Supplies,Labels,"Avery Shipping Labels, 5000 Label Set",24.48,4,0.5,-5.88,6.12,77514.945
3963,IT-2015-4565126,2015-11-29,2015-12-04,Second Class,RB-19570,Rob Beeghly,Consumer,Haarlem,North Holland,Netherlands,Central,TEC-PH-10003963,Technology,Phones,"Apple Signal Booster, Full Size",413.82,6,0.5,-372.6,68.97,77514.945
3964,IT-2015-4565126,2015-11-29,2015-12-04,Second Class,RB-19570,Rob Beeghly,Consumer,Haarlem,North Holland,Netherlands,Central,OFF-FA-10000411,Office Supplies,Fasteners,"Accos Clamps, Assorted Sizes",16.83,2,0.5,-6.75,8.415,77514.945
4489,IT-2015-4599620,2015-05-12,2015-05-16,Second Class,PB-19105,Peter Bühler,Consumer,Apeldoorn,Gelderland,Netherlands,Central,OFF-ST-10000355,Office Supplies,Storage,"Eldon Box, Wire Frame",18.66,4,0.5,-6.78,4.665,77514.945
4490,IT-2015-4599620,2015-05-12,2015-05-16,Second Class,PB-19105,Peter Bühler,Consumer,Apeldoorn,Gelderland,Netherlands,Central,OFF-AP-10003177,Office Supplies,Appliances,"Hamilton Beach Toaster, White",55.65,2,0.5,-7.83,27.825,77514.945
4491,IT-2015-4599620,2015-05-12,2015-05-16,Second Class,PB-19105,Peter Bühler,Consumer,Apeldoorn,Gelderland,Netherlands,Central,OFF-SU-10001886,Office Supplies,Supplies,"Acme Box Cutter, Serrated",34.5,2,0.5,-18.66,17.25,77514.945
4492,IT-2015-4599620,2015-05-12,2015-05-16,Second Class,PB-19105,Peter Bühler,Consumer,Apeldoorn,Gelderland,Netherlands,Central,OFF-ST-10001974,Office Supplies,Storage,"Rogers File Cart, Industrial",212.4,3,0.5,-140.22,70.8,77514.945
4493,IT-2015-4599620,2015-05-12,2015-05-16,Second Class,PB-19105,Peter Bühler,Consumer,Apeldoorn,Gelderland,Netherlands,Central,OFF-FA-10002506,Office Supplies,Fasteners,"OIC Rubber Bands, 12 Pack",41.25,5,0.5,-1.65,8.25,77514.945
